"number,year",11
"oakland,team",11
"obama,baseball",11
"office,players",11
"opening,baseball",11
"orlando,game",11
"padres,season",11
"philadelphia,season",11
"pitched,season",11
"pitchers,season",11
"play,championship",11
"play,college",11
"play,early",11
"player,woods",11
"players,american",11
"players,center",11
"players,guys",11
"players,hard",11
"players,health",11
"players,includes",11
"players,injury",11
"players,majors",11
"players,making",11
"players,market",11
"players,paid",11
"players,place",11
"players,receive",11
"players,salary",11
"players,soccer",11
"players,tournaments",11
"previous,game",11
"professional,game",11
"quarterback,league",11
"ranked,year",11
"red,baseball",11
"returned,year",11
"roster,team",11
"round,play",11
"round,players",11
"running,game",11
"school,year",11
"season,allowed",11
"season,contract",11
"season,defensive",11
"season,detroit",11
"season,football",11
"season,hits",11
"season,lot",11
"season,march",11
"season,month",11
"season,offensive",11
"season,opening",11
"season,orioles",11
"season,power",11
"season,process",11
"season,seattle",11
"season,success",11
"season,toronto",11
"seasons,game",11
"series,play",11
"series,players",11
"set,season",11
"sox,league",11
"sox,season",11
"sox,year",11
"spring,players",11
"spring,time",11
"spring,year",11
"star,team",11
"star,year",11
"start,time",11
"starting,season",11
"state,year",11
"statement,league",11
"suzuki,season",11
"team,average",11
"team,basketball",11
"team,championships",11
"team,loss",11
"team,men",11
"team,owner",11
"team,pitching",11
"team,playing",11
"team,points",11
"team,quarterback",11
"team,san",11
"team,success",11
"team,tuesday",11
"things,league",11
"thursday,season",11
"time,feel",11
"time,history",11
"time,lost",11
"time,nba",11
"time,place",11
"time,sunday",11
"time,tour",11
"times,game",11
"times,players",11
"tournament,season",11
"training,time",11
"tuesday,year",11
"university,year",11
"walton,season",11
"wednesday,game",11
"wednesday,league",11
"week,league",11
"week,play",11
"williams,time",11
"wilson,year",11
"win,play",11
"win,woods",11
"woods,ball",11
"woods,comeback",11
"woods,events",11
"woods,finau",11
"woods,finished",11
"woods,good",11
"woods,injury",11
"woods,sixth",11
"woods,trump",11
"year,boston",11
"year,days",11
"year,events",11
"year,figure",11
"year,french",11
